user_id;revenue;testgroup
344837;0;a
344838;343;a
344839;0;a
344840;0;a
344841;0;b
344842;0;b
344843;0;a
344844;0;a
344845;0;a
344846;0;a
344847;0;a
344848;0;b
344849;0;a
344850;0;b
344851;0;b
344852;0;a
344853;0;b
344854;0;b
344855;0;b
344856;0;a
344857;0;a
344858;0;b
344859;0;a
344860;0;b
344861;0;a
344862;0;b
344863;0;a
344864;0;a
344865;0;a
344866;0;a
344867;0;b
344868;0;b
344869;0;a
344870;0;b
344871;0;b
344872;0;b
344873;0;a
344874;0;b
344875;0;b
344876;0;b
344877;0;b
344878;0;b
344879;0;a
344880;0;b
344881;0;b
344882;0;a
344883;0;a
344884;0;b
344885;0;a
344886;0;b
344887;0;b
344888;0;b
344889;0;b
344890;0;b
344891;0;a
344892;0;a
344893;0;b
344894;0;a
344895;0;b
344896;0;a
344897;0;b
344898;0;a
344899;0;a
344900;0;a
344901;0;b
344902;0;a
344903;0;b
344904;0;a
344905;0;a
344906;0;a
344907;0;a
344908;0;a
344909;0;b
344910;0;a
344911;0;a
344912;0;b
344913;0;b
344914;0;b
344915;0;b
344916;0;b
344917;0;a
344918;0;a
344919;0;b
344920;0;b
344921;0;a
344922;0;a
344923;0;a
344924;0;a
344925;0;a
344926;0;a
344927;0;a
344928;0;a
344929;0;b
344930;0;a
344931;0;b
344932;0;a
344933;0;b
344934;0;b
344935;0;a
344936;0;a
344937;0;b
344938;0;a
344939;0;a
344940;0;a
344941;0;b
344942;0;a
344943;0;a
344944;0;b
344945;0;a
344946;0;a
344947;0;a
344948;0;a
344949;0;b
344950;0;a
344951;0;a
344952;0;a
344953;0;a
344954;0;b
344955;0;b
344956;0;b
344957;0;a
344958;0;a
344959;0;b
344960;0;a
344961;0;b
344962;0;a
344963;0;a
344964;0;a
344965;0;a
344966;0;b
344967;0;b
344968;0;a
344969;0;b
344970;0;a
344971;0;a
344972;0;a
344973;0;a
344974;0;b
344975;0;b
344976;0;b
344977;0;a
344978;0;a
344979;0;b
344980;0;a
344981;0;b
344982;0;a
344983;0;b
344984;0;b
344985;0;a
344986;0;b
344987;0;b
344988;0;b
344989;0;a
344990;0;b
344991;0;a
344992;0;b
344993;0;a
344994;0;b
344995;0;b
344996;0;b
344997;0;b
344998;0;b
344999;0;a
345000;0;a
345001;0;a
345002;0;b
345003;0;a
345004;0;b
345005;0;a
345006;0;b
345007;0;b
345008;0;a
345009;0;b
345010;0;a
345011;0;a
345012;0;a
345013;0;a
345014;0;a
345015;0;b
345016;0;b
345017;0;b
345018;0;b
345019;0;b
345020;0;a
345021;0;a
345022;0;a
345023;0;a
345024;0;a
345025;0;a
345026;0;b
345027;0;a
345028;347;a
345029;0;a
345030;0;a
345031;0;b
345032;0;a
345033;0;b
345034;0;b
345035;0;b
345036;0;b
345037;0;b
345038;0;a
345039;0;a
345040;0;b
345041;0;a
345042;0;a
345043;0;a
345044;0;a
345045;0;a
345046;0;b
345047;0;a
345048;0;b
345049;0;a
345050;0;b
345051;0;b
345052;0;a
345053;0;a
345054;0;a
345055;0;b
345056;0;b
345057;0;b
345058;0;a
345059;0;b
345060;0;b
345061;0;a
345062;0;b
345063;0;a
345064;0;b
345065;0;a
345066;0;b
345067;0;b
345068;0;a
345069;0;a
345070;0;b
345071;0;a
345072;0;b
345073;0;a
345074;0;b
345075;0;a
345076;0;b
345077;0;a
345078;0;a
345079;0;b
345080;0;a
345081;0;a
345082;0;b
345083;0;b
345084;0;a
345085;0;b
345086;0;b
345087;0;a
345088;0;b
345089;0;a
345090;0;b
345091;0;a
345092;0;b
345093;0;b
345094;0;a
345095;0;a
345096;0;a
345097;0;a
345098;0;b
345099;0;a
345100;0;a
345101;0;b
345102;0;a
345103;0;b
345104;0;b
345105;0;b
345106;3407;b
345107;0;b
345108;0;a
345109;0;a
345110;0;a
345111;0;a
345112;0;a
345113;0;a
345114;0;b
345115;0;a
345116;0;a
345117;0;a
345118;0;b
345119;0;b
345120;0;b
345121;0;a
345122;0;b
345123;0;b
345124;0;b
345125;0;a
345126;0;a
345127;0;b
345128;0;b
345129;0;a
345130;0;a
345131;0;b
345132;0;a
345133;0;a
345134;0;a
345135;0;a
345136;0;a
345137;0;b
345138;0;a
345139;0;b
345140;0;a
345141;0;a
345142;0;b
345143;0;a
345144;0;a
345145;0;a
345146;0;a
345147;0;b
345148;0;a
345149;0;b
345150;0;b
345151;0;a
345152;0;b
345153;0;a
345154;0;b
345155;0;a
345156;0;a
345157;0;b
345158;0;b
345159;0;a
345160;0;a
345161;0;b
345162;0;b
345163;0;b
345164;0;b
345165;0;a
345166;0;b
345167;0;a
345168;0;a
345169;0;b
345170;0;b
345171;0;b
345172;0;b
345173;0;b
345174;0;a
345175;0;b
345176;0;a
345177;0;a
345178;0;a
345179;0;a
345180;0;a
345181;0;b
345182;0;a
345183;0;b
345184;0;b
345185;0;b
345186;0;b
345187;0;b
345188;0;a
345189;0;b
345190;0;b
345191;0;b
345192;0;a
345193;0;b
345194;0;b
345195;0;a
345196;0;b
345197;0;a
345198;0;a
345199;0;a
345200;0;b
345201;0;b
345202;0;b
345203;0;a
345204;0;b
345205;0;a
345206;0;a
345207;0;b
345208;0;a
345209;0;b
345210;0;a
345211;0;b
345212;0;b
345213;0;a
345214;0;a
345215;0;a
345216;0;a
345217;0;a
345218;0;b
345219;0;a
345220;0;a
345221;0;a
345222;0;a
345223;0;b
345224;0;a
345225;0;b
345226;0;b
345227;0;a
345228;0;b
345229;0;b
345230;0;a
345231;0;a
345232;0;b
345233;0;b
345234;0;a
345235;0;b
345236;0;b
345237;0;b
345238;0;b
345239;0;b
345240;0;a
345241;0;b
345242;0;b
345243;0;a
345244;0;a
345245;0;b
345246;0;b
345247;0;a
345248;0;a
345249;0;a
345250;0;a
345251;0;b
345252;0;b
345253;0;b
345254;0;b
345255;0;b
345256;0;b
345257;0;b
345258;0;b
345259;0;a
345260;0;b
345261;0;b
345262;0;b
345263;0;b
345264;0;a
345265;0;a
345266;0;b
345267;0;a
345268;0;a
345269;0;b
345270;0;a
345271;0;b
345272;0;b
345273;0;a
345274;0;a
345275;0;a
345276;0;a
345277;0;a
345278;0;a
345279;0;b
345280;0;b
345281;0;a
345282;0;a
345283;0;b
345284;0;b
345285;0;b
345286;0;b
345287;0;a
345288;0;a
345289;0;b
345290;0;b
345291;0;b
345292;0;a
345293;0;b
345294;0;b
345295;0;b
345296;0;a
345297;0;b
345298;0;b
345299;0;b
345300;0;a
345301;0;a
345302;0;a
345303;0;b
345304;0;a
345305;0;a
345306;0;a
345307;0;a
345308;0;a
345309;0;b
345310;0;b
345311;0;b
345312;0;a
345313;0;b
345314;0;b
345315;0;b
345316;0;b
345317;0;b
345318;0;b
345319;0;a
345320;0;a
345321;0;a
345322;0;b
345323;0;a
345324;0;b
345325;0;b
345326;0;a
345327;0;b
345328;0;b
345329;0;b
345330;0;a
345331;0;a
345332;0;a
345333;0;a
345334;0;b
345335;0;a
345336;0;b
345337;0;b
345338;0;a
345339;0;b
345340;0;a
345341;0;a
345342;0;a
345343;0;b
345344;0;b
345345;0;b
345346;0;a
345347;0;a
345348;0;a
345349;0;a
345350;0;a
345351;0;b
345352;0;a
345353;0;b
345354;0;b
345355;0;a
345356;0;a
345357;0;b
345358;0;b
345359;0;b
345360;0;b
345361;0;a
345362;0;a
345363;0;a
345364;0;a
345365;0;b
345366;0;b
345367;0;b
345368;0;b
345369;0;a
345370;0;a
345371;0;a
345372;0;b
345373;0;a
345374;0;b
345375;0;a
345376;0;a
345377;0;b
345378;0;b
345379;0;b
345380;0;b
345381;0;b
345382;0;a
345383;0;a
345384;0;b
345385;0;a
345386;0;b
345387;0;a
345388;0;a
345389;0;a
345390;0;b
345391;0;a
345392;0;a
345393;0;a
345394;0;b
345395;0;b
345396;0;a
345397;0;a
345398;0;b
345399;0;b
345400;0;b
345401;0;b
345402;0;a
345403;0;a
345404;0;a
345405;0;b
345406;0;a
345407;0;a
345408;0;a
345409;0;b
345410;0;b
345411;0;b
345412;0;a
345413;0;b
345414;0;a
345415;0;a
345416;0;a
345417;0;a
345418;0;b
345419;0;a
345420;0;b
345421;0;a
345422;0;b
345423;0;a
345424;0;a
345425;0;a
345426;0;a
345427;0;a
345428;0;a
345429;0;a
345430;0;b
345431;0;b
345432;0;b
345433;0;b
345434;0;b
345435;0;a
345436;0;b
345437;0;b
345438;0;b
345439;0;b
345440;0;a
345441;0;b
345442;0;b
345443;0;a
345444;0;b
345445;0;a
345446;0;a
345447;0;b
345448;0;a
345449;0;b
345450;0;b
345451;0;b
345452;0;a
345453;0;a
345454;0;a
345455;0;a
345456;0;a
345457;0;b
345458;0;a
345459;0;a
345460;0;a
345461;0;a
345462;0;a
345463;0;b
345464;0;b
345465;0;b
345466;0;a
345467;0;a
345468;0;a
345469;0;a
345470;0;a
345471;0;b
345472;0;a
345473;0;b
345474;0;b
345475;0;b
345476;0;a
345477;0;a
345478;0;b
345479;0;b
345480;0;a
345481;0;b
345482;0;a
345483;0;a
345484;0;a
345485;0;b
345486;0;a
345487;0;a
345488;0;b
345489;0;a
345490;0;a
345491;0;a
345492;0;a
345493;0;b
345494;0;b
345495;0;b
345496;0;b
345497;0;a
345498;0;b
345499;0;b
345500;0;b
345501;0;a
345502;0;b
345503;0;b
345504;0;b
345505;0;a
345506;0;a
345507;0;b
345508;0;b
345509;0;b
345510;0;b
345511;0;a
345512;0;b
345513;2600;b
345514;0;b
345515;0;a
345516;0;a
345517;0;b
345518;0;a
345519;0;b
345520;0;b
345521;0;a
345522;0;a
345523;0;b
345524;0;b
345525;0;a
345526;0;b
345527;0;a
345528;0;b
345529;0;a
345530;0;b
345531;0;a
345532;0;b
345533;0;b
345534;0;a
345535;0;b
345536;0;b
345537;0;b
345538;0;b
345539;0;a
345540;0;b
345541;0;b
345542;0;b
345543;0;b
345544;0;a
345545;0;b
345546;0;a
345547;0;a
345548;0;a
345549;0;b
345550;329;a
345551;0;a
345552;0;a
345553;0;b
345554;0;b
345555;0;a
345556;0;a
345557;0;b
345558;0;a
345559;0;a
345560;0;a
345561;0;b
345562;0;a
345563;0;a
345564;0;b
345565;0;b
345566;0;b
345567;0;b
345568;0;a
345569;0;a
345570;0;b
345571;0;a
345572;0;b
345573;0;b
345574;0;b
345575;0;b
345576;0;b
345577;0;a
345578;0;b
345579;0;b
345580;0;a
345581;0;b
345582;0;b
345583;0;b
345584;0;b
345585;0;b
345586;0;a
345587;0;a
345588;0;a
345589;0;b
345590;374;a
345591;0;a
345592;0;b
345593;0;a
345594;0;b
345595;0;b
345596;0;b
345597;0;b
345598;0;b
345599;0;b
345600;0;b
345601;0;b
345602;0;a
345603;0;a
345604;0;a
345605;0;b
345606;0;b
345607;0;a
345608;0;a
345609;0;a
345610;0;a
345611;0;b
345612;0;b
345613;0;a
345614;0;a
345615;0;b
345616;0;a
345617;0;b
345618;0;a
345619;0;a
345620;0;a
345621;0;a
345622;0;a
345623;0;b
345624;0;a
345625;0;b
345626;0;a
345627;0;b
345628;0;b
345629;0;a
345630;0;b
345631;0;b
345632;0;a
345633;0;a
345634;0;b
345635;0;a
345636;0;b
345637;0;b
345638;0;b
345639;0;b
345640;0;a
345641;0;b
345642;0;b
345643;0;b
345644;0;a
345645;0;b
345646;0;b
345647;0;a
345648;0;b
345649;0;a
345650;0;a
345651;0;b
345652;0;b
345653;0;a
345654;0;a
345655;0;a
345656;0;b
345657;0;b
345658;0;b
345659;0;a
345660;0;a
345661;0;b
345662;0;b
345663;0;a
345664;0;a
345665;0;b
345666;0;a
345667;0;a
345668;0;a
345669;0;a
345670;0;a
345671;0;a
345672;0;a
345673;0;b
345674;235;a
345675;0;b
345676;0;b
345677;0;a
345678;0;b
345679;0;a
345680;0;b
345681;0;a
345682;0;b
345683;0;a
345684;0;a
345685;0;a
345686;0;a
345687;0;b
345688;0;a
345689;0;b
345690;0;b
345691;0;a
345692;0;b
345693;0;b
345694;0;a
345695;0;a
345696;0;a
345697;0;a
345698;0;a
345699;0;b
345700;0;b
345701;0;a
345702;0;a
345703;0;a
345704;0;b
345705;0;b
345706;0;b
345707;0;b
345708;0;a
345709;0;a
345710;0;b
345711;0;b
345712;0;b
345713;0;a
345714;0;a
345715;0;b
345716;0;b
345717;0;b
345718;0;a
345719;0;b
345720;0;a
345721;0;b
345722;0;a
345723;0;a
345724;0;b
345725;0;a
345726;0;a
345727;0;b
345728;0;a
345729;0;b
345730;0;a
345731;0;a
345732;0;b
345733;0;b
345734;0;a
345735;0;b
345736;0;b
345737;0;b
345738;0;a
345739;0;b
345740;0;b
345741;0;a
345742;0;b
345743;0;a
345744;0;b
345745;0;b
345746;0;a
345747;0;b
345748;0;b
345749;0;a
345750;0;b
345751;0;b
345752;0;a
345753;0;b
345754;0;b
345755;0;a
345756;0;a
345757;0;a
345758;0;b
345759;0;b
345760;0;a
345761;0;a
345762;0;a
345763;0;a
345764;0;b
345765;0;b
345766;0;a
345767;0;a
345768;0;a
345769;0;a
345770;0;b
345771;0;b
345772;0;b
345773;0;b
345774;0;b
345775;0;a
345776;0;b
345777;0;a
345778;0;a
345779;0;b
345780;0;b
345781;0;a
345782;0;a
345783;0;a
345784;0;a
345785;0;a
345786;0;b
345787;0;b
345788;0;b
345789;0;b
345790;0;b
345791;0;b
345792;0;b
345793;0;a
345794;0;a
345795;0;b
345796;0;a
345797;0;b
345798;0;a
345799;0;a
345800;0;b
345801;0;b
345802;0;b
345803;0;b
345804;0;a
345805;0;a
345806;0;a
345807;0;b
345808;0;b
345809;0;a
345810;0;a
345811;0;b
345812;0;b
345813;0;b
345814;0;a
345815;0;a
345816;0;a
345817;0;b
345818;387;a
345819;0;b
345820;0;a
345821;0;a
345822;0;a
345823;0;b
345824;0;b
345825;0;b
345826;0;a
345827;0;b
345828;0;a
345829;0;a
345830;0;b
345831;0;b
345832;0;a
345833;0;a
345834;0;b
345835;0;a
345836;0;b
345837;206;a
345838;0;a
345839;0;a
345840;0;a
345841;0;b
345842;0;a
345843;0;b
345844;0;b
345845;0;a
345846;0;b
345847;0;a
345848;0;b
345849;0;a
345850;0;b
345851;0;a
345852;0;a
345853;0;a
345854;0;a
345855;0;a
345856;0;b
345857;0;b
345858;0;a
345859;0;b
345860;0;a
345861;0;a
345862;0;b
345863;0;a
345864;0;b
345865;0;a
345866;0;a
345867;0;b
345868;0;a
345869;0;b
345870;0;a
345871;0;b
345872;0;b
345873;0;a
345874;0;a
345875;0;b
345876;0;b
345877;0;b
345878;0;a
345879;0;b
345880;0;b
345881;0;a
345882;0;b
345883;0;b
345884;0;a
345885;0;a
345886;0;b
345887;0;a
345888;0;b
345889;0;b
345890;0;a
345891;0;b
345892;0;b
345893;0;b
345894;0;a
345895;0;b
345896;0;b
345897;0;a
345898;0;b
345899;0;a
345900;0;a
345901;0;a
345902;0;a
345903;0;b
345904;0;b
345905;0;b
345906;0;a
345907;0;a
345908;0;b
345909;0;a
345910;0;a
345911;0;a
345912;0;b
345913;0;a
345914;0;a
345915;0;a
345916;0;a
345917;0;a
345918;0;a
345919;0;a
345920;0;a
345921;0;b
345922;0;a
345923;0;a
345924;0;b
345925;0;b
345926;0;a
345927;0;a
345928;0;b
345929;0;a
345930;0;a
345931;0;a
345932;0;a
345933;0;a
345934;0;b
345935;0;b
345936;0;a
345937;0;b
345938;201;a
345939;0;b
345940;0;a
345941;0;a
345942;0;a
345943;0;b
345944;0;b
345945;0;a
345946;0;a
345947;0;a
345948;0;b
345949;0;b
345950;0;b
345951;0;b
345952;0;a
345953;0;b
345954;0;b
345955;0;a
345956;0;a
345957;0;a
345958;0;b
345959;0;b
345960;0;b
345961;0;b
345962;0;a
345963;0;b
345964;0;a
345965;0;a
345966;0;a
345967;0;a
345968;0;a
345969;0;a
345970;0;b
345971;0;b
345972;0;a
345973;0;b
345974;0;b
345975;0;b
345976;0;a
345977;0;a
345978;0;b
345979;0;b
345980;0;a
345981;0;a
345982;0;b
345983;0;a
345984;0;a
345985;0;a
345986;0;b
345987;0;b
345988;0;a
345989;0;b
345990;0;a
345991;0;b
345992;0;a
345993;0;b
345994;0;a
345995;0;b
345996;0;b
345997;0;b
345998;0;b
345999;0;b
346000;0;b
346001;0;a
346002;0;a
346003;0;b
346004;0;b
346005;0;a
346006;0;a
346007;0;b
346008;0;a
346009;0;a
346010;0;b
346011;0;a
346012;0;a
346013;0;b
346014;0;b
346015;0;b
346016;0;a
346017;0;a
346018;0;b
346019;0;b
346020;0;a
346021;0;a
346022;0;b
346023;0;b
346024;0;b
346025;0;b
346026;0;a
346027;0;a
346028;0;b
346029;0;a
346030;0;b
346031;0;a
346032;0;a
346033;0;b
346034;0;a
346035;0;b
346036;0;b
346037;0;a
346038;0;a
346039;0;b
346040;0;b
346041;0;a
346042;0;b
346043;0;b
346044;0;b
346045;0;a
346046;0;b
346047;0;b
346048;0;a
346049;0;a
346050;0;a
346051;0;b
346052;0;a
346053;0;a
346054;0;b
346055;0;a
346056;0;b
346057;0;b
346058;0;a
346059;0;b
346060;0;b
346061;0;a
346062;0;b
346063;0;a
346064;0;a
346065;0;b
346066;0;a
346067;0;b
346068;0;a
346069;0;a
346070;0;b
346071;0;a
346072;0;a
346073;0;b
346074;0;b
346075;0;b
346076;0;b
346077;0;a
346078;0;b
346079;0;b
346080;0;b
346081;0;a
346082;0;b
346083;0;a
346084;0;a
346085;0;b
346086;0;b
346087;0;b
346088;0;b
346089;0;b
346090;0;a
346091;0;b
346092;0;b
346093;0;a
346094;0;a
346095;0;b
346096;0;b
346097;0;b
346098;0;a
346099;0;a
346100;0;a
346101;0;b
346102;0;a
346103;0;b
346104;0;b
346105;0;b
346106;0;b
346107;0;a
346108;0;b
346109;0;a
346110;0;b
346111;0;b
346112;0;b
346113;0;a
346114;0;b
346115;0;b
346116;0;b
346117;0;b
346118;0;b
346119;0;b
346120;0;b
346121;0;b
346122;0;b
346123;0;a
346124;0;b
346125;0;b
346126;0;a
346127;0;b
346128;0;a
346129;0;b
346130;0;a
346131;0;b
346132;0;b
346133;0;a
346134;0;a
346135;0;a
346136;0;a
346137;0;a
346138;0;b
346139;0;b
346140;0;a
346141;0;b
346142;0;a
346143;0;a
346144;0;a
346145;0;b
346146;0;a
346147;0;a
346148;0;b
346149;0;b
346150;0;b
346151;0;b
346152;0;a
346153;0;a
346154;0;b
346155;0;a
346156;0;b
346157;0;b
346158;0;b
346159;0;b
346160;0;b
346161;0;b
346162;0;b
346163;0;b
346164;0;a
346165;0;b
346166;0;b
346167;0;b
346168;0;a
346169;0;a
346170;0;a
346171;0;a
346172;0;a
346173;0;a
346174;0;b
346175;0;b
346176;0;a
346177;0;a
346178;0;b
346179;0;a
346180;0;b
346181;0;a
346182;0;a
346183;0;b
346184;0;b
346185;0;a
346186;0;b
346187;0;b
346188;0;b
346189;0;b
346190;0;b
346191;0;b
346192;0;b
346193;0;a
346194;0;a
346195;0;b
346196;0;a
346197;0;b
346198;0;b
346199;0;b
346200;0;a
346201;0;a
346202;0;a
346203;0;b
346204;0;a
346205;0;a
346206;0;b
346207;0;a
346208;0;a
346209;0;b
346210;0;b
346211;0;b
346212;0;b
346213;0;a
346214;0;a
346215;0;b
346216;0;b
346217;0;b
346218;3413;b
346219;0;a
346220;0;a
346221;0;b
346222;0;a
346223;0;b
346224;0;a
346225;0;b
346226;0;a
346227;0;a
346228;0;b
346229;0;b
346230;0;b
346231;0;b
346232;0;a
346233;0;a
346234;0;a
346235;0;b
346236;0;a
346237;0;b
346238;0;b
346239;0;b
346240;0;a
346241;0;b
346242;0;a
346243;0;b
346244;0;a
346245;0;b
346246;0;a
346247;0;a
346248;0;b
346249;0;b
346250;0;b
346251;0;b
346252;0;a
346253;0;a
346254;0;b
346255;0;b
346256;0;a
346257;0;a
346258;0;b
346259;0;b
346260;0;a
346261;0;a
346262;0;a
346263;0;b
346264;0;b
346265;0;b
346266;0;b
346267;0;b
346268;0;a
346269;0;b
346270;0;b
346271;0;b
346272;0;b
346273;0;a
346274;0;b
346275;0;b
346276;0;b
346277;0;a
346278;0;b
346279;0;a
346280;0;a
346281;0;b
346282;0;b
346283;0;a
346284;0;a
346285;0;a
346286;0;b
346287;0;a
346288;0;a
346289;0;b
346290;0;b
346291;357;a
346292;0;b
346293;0;b
346294;0;a
346295;0;a
346296;0;b
346297;0;a
346298;0;b
346299;0;a
346300;0;b
346301;0;b
346302;0;b
346303;0;b
346304;0;b
346305;0;b
346306;0;b
346307;0;a
346308;0;b
346309;0;b
346310;0;a
346311;0;b
346312;0;b
346313;0;b
346314;0;b
346315;0;a
346316;0;b
346317;0;a
346318;0;b
346319;0;b
346320;0;b
346321;0;a
346322;0;b
346323;0;b
346324;0;a
346325;0;b
346326;0;a
346327;0;b
346328;0;b
346329;0;b
346330;0;a
346331;0;b
346332;0;a
346333;0;b
346334;0;a
346335;0;b
346336;0;a
346337;0;b
346338;0;b
346339;0;a
346340;0;b
346341;0;a
346342;0;b
346343;0;a
346344;0;b
346345;0;a
346346;0;b
346347;0;a
346348;0;b
346349;0;a
346350;0;b
346351;0;a
346352;0;a
346353;0;b
346354;0;a
346355;0;a
346356;0;a
346357;0;b
346358;0;a
346359;0;b
346360;0;a
346361;0;b
346362;0;a
346363;0;a
346364;0;a
346365;0;b
346366;0;a
346367;0;b
346368;0;a
346369;0;b
346370;0;b
346371;0;a
346372;0;b
346373;0;b
346374;0;a
346375;0;a
346376;0;a
346377;0;b
346378;0;b
346379;0;a
346380;0;b
346381;0;a
346382;0;a
346383;0;b
346384;0;b
346385;0;a
346386;0;a
346387;0;a
346388;2462;b
346389;0;a
346390;0;b
346391;0;b
346392;0;b
346393;0;a
346394;0;a
346395;0;a
346396;0;b
346397;0;b
346398;0;b
346399;0;b
346400;0;b
346401;0;a
346402;0;a
346403;0;b
346404;0;b
346405;0;a
346406;0;a
346407;0;a
346408;0;b
346409;0;a
346410;0;a
346411;0;a
346412;0;a
346413;0;a
346414;0;a
346415;0;b
346416;0;a
346417;0;a
346418;0;b
346419;0;b
346420;0;a
346421;0;a
346422;0;a
346423;0;b
346424;0;b
346425;0;b
346426;0;b
346427;0;b
346428;0;b
346429;0;a
346430;0;a
346431;0;a
346432;0;a
346433;0;a
346434;0;b
346435;0;b
346436;0;b
346437;0;b
346438;0;b
346439;0;a
346440;0;b
346441;0;a
346442;0;a
346443;0;b
346444;0;b
346445;0;b
346446;0;b
346447;2005;b
346448;0;a
346449;0;a
346450;0;b
346451;0;b
346452;3693;b
346453;0;b
346454;0;b
346455;0;a
346456;0;b
346457;0;a
346458;0;a
346459;0;a
346460;0;b
346461;0;b
346462;0;a
346463;0;a
346464;0;a
346465;0;b
346466;0;b
346467;0;b
346468;0;a
346469;0;a
346470;0;b
346471;0;a
346472;0;b
346473;0;a
346474;0;a
346475;0;a
346476;0;b
346477;0;a
346478;0;a
346479;277;a
346480;0;b
346481;0;b
346482;0;b
346483;0;b
346484;0;a
346485;0;b
346486;0;a
346487;0;b
346488;0;a
346489;0;b
346490;0;b
346491;0;a
346492;0;a
346493;0;a
346494;0;b
346495;0;a
346496;0;a
346497;0;a
346498;0;b
346499;0;a
346500;0;b
346501;0;b
346502;0;a
346503;3557;b
346504;3162;b
346505;0;a
346506;0;a
346507;0;a
346508;0;b
346509;0;a
346510;0;b
346511;0;a
346512;0;b
346513;0;a
346514;0;b
346515;0;a
346516;0;a
346517;0;b
346518;0;a
346519;0;b
346520;0;a
346521;0;a
346522;0;a
346523;0;a
346524;0;b
346525;0;b
346526;0;a
346527;0;a
346528;0;a
346529;0;a
346530;0;a
346531;0;b
346532;0;a
346533;0;a
346534;0;b
346535;0;a
346536;0;a
346537;0;a
346538;0;b
346539;0;b
346540;0;b
346541;0;b
346542;0;b
346543;0;a
346544;0;a
346545;395;a
346546;0;a
346547;0;a
346548;0;b
346549;0;b
346550;0;a
346551;0;a
346552;0;b
346553;0;a
346554;0;a
346555;0;b
346556;0;b
346557;0;b
346558;0;b
346559;0;b
346560;0;b
346561;0;b
346562;0;a
346563;0;a
346564;0;a
346565;0;a
346566;0;a
346567;0;a
346568;0;a
346569;0;a
346570;0;a
346571;0;a
346572;0;b
346573;0;b
346574;0;b
346575;0;a
346576;0;b
346577;0;b
346578;0;b
346579;0;a
346580;0;a
346581;0;b
346582;0;a
346583;0;a
346584;0;a
346585;0;b
346586;0;a
346587;0;a
346588;0;a
346589;0;a
346590;0;a
346591;0;a
346592;0;a
346593;0;a
346594;0;a
346595;0;a
346596;0;b
346597;0;b
346598;0;b
346599;0;a
346600;0;a
346601;0;b
346602;0;a
346603;0;b
346604;0;a
346605;0;a
346606;0;b
346607;0;a
346608;0;a
346609;0;a
346610;0;a
346611;0;b
346612;0;a
346613;0;b
346614;0;a
346615;0;a
346616;0;a
346617;0;a
346618;0;a
346619;0;b
346620;0;a
346621;0;b
346622;0;a
346623;0;b
346624;0;b
346625;0;b
346626;0;b
346627;0;a
346628;0;b
346629;0;b
346630;0;a
346631;0;a
346632;0;a
346633;215;a
346634;0;a
346635;0;b
346636;0;b
346637;0;a
346638;0;b
346639;0;b
346640;0;a
346641;0;b
346642;0;a
346643;0;a
346644;0;a
346645;0;a
346646;0;b
346647;0;b
346648;0;a
346649;0;b
346650;0;b
346651;0;b
346652;0;a
346653;0;b
346654;0;b
346655;0;a
346656;0;a
346657;0;a
346658;0;b
346659;0;b
346660;0;b
346661;0;a
346662;337;a
346663;0;a
346664;0;b
346665;0;b
346666;0;b
346667;0;a
346668;0;b
346669;0;a
346670;0;a
346671;0;a
346672;0;b
346673;0;b
346674;0;a
346675;0;a
346676;0;a
346677;2136;b
346678;0;b
346679;0;a
346680;0;a
346681;0;b
346682;0;b
346683;0;a
346684;0;a
346685;0;b
346686;0;a
346687;0;b
346688;0;b
346689;0;b
346690;0;a
346691;0;a
346692;0;b
346693;0;a
346694;0;b
346695;0;b
346696;0;a
346697;0;b
346698;0;b
346699;0;a
346700;0;b
346701;0;a
346702;0;a
346703;0;b
346704;0;a
346705;0;a
346706;0;b
346707;0;a
346708;0;a
346709;0;a
346710;0;b
346711;0;a
346712;0;b
346713;0;b
346714;0;b
346715;0;a
346716;0;a
346717;0;a
346718;0;b
346719;0;b
346720;0;a
346721;0;b
346722;0;b
346723;0;b
346724;0;b
346725;0;a
346726;0;a
346727;0;a
346728;0;b
346729;0;b
346730;0;b
346731;0;b
346732;0;a
346733;0;b
346734;0;a
346735;0;a
346736;0;b
346737;0;a
346738;0;b
346739;0;a
346740;0;b
346741;0;b
346742;0;a
346743;0;a
346744;0;a
346745;0;a
346746;2432;b
346747;0;a
346748;0;a
346749;0;a
346750;0;a
346751;0;b
346752;0;a
346753;0;b
346754;0;a
346755;0;b
346756;0;b
346757;0;b
346758;0;a
346759;0;b
346760;0;a
346761;0;a
346762;0;b
346763;0;b
346764;0;b
346765;0;b
346766;0;b
346767;0;a
346768;0;b
346769;0;a
346770;0;a
346771;0;a
346772;0;b
346773;0;b
346774;0;a
346775;0;b
346776;0;b
346777;0;a
346778;0;b
346779;0;b
346780;0;b
346781;0;b
346782;0;a
346783;0;b
346784;0;a
346785;0;b
346786;0;a
346787;0;b
346788;0;a
346789;0;b
346790;0;b
346791;0;b
346792;0;b
346793;0;a
346794;0;a
346795;0;a
346796;0;a
346797;0;a
346798;0;b
346799;0;a
346800;0;b
346801;0;b
346802;0;b
346803;0;a
346804;0;b
346805;0;a
346806;0;b
346807;0;a
346808;0;a
346809;0;b
346810;0;b
346811;0;b
346812;0;b
346813;0;a
346814;0;a
346815;0;b
346816;0;b
346817;0;b
346818;0;a
346819;0;b
346820;0;a
346821;0;a
346822;0;a
346823;0;b
346824;0;a
346825;0;b
346826;0;b
346827;0;b
346828;0;a
346829;0;a
346830;0;a
346831;0;a
346832;0;a
